year,day_in_week,Open,High,Low,Close,Volume
2004,1,0.9003,0.9008,0.892,0.8939,1625.0
2004,2,0.8939,0.8957,0.8898,0.8926,2567.5
2004,3,0.8925,0.8938,0.8846,0.8844,2372.5
2004,4,0.8845,0.8862,0.8763,0.8782,1365.0
2004,5,0.8772,0.8827,0.8738,0.8763,2535.0
2004,1,0.8763,0.8804,0.8762,0.8782,2665.0
2004,2,0.8783,0.8828,0.877,0.8788,2372.5
2004,3,0.8795,0.8826,0.875,0.8778,2730.0
2004,4,0.8786,0.8788,0.8661,0.8666,2242.5
2004,5,0.8671,0.8765,0.8654,0.8736,3965.0
2004,1,0.8739,0.8795,0.8739,0.8762,3380.0
2004,2,0.8762,0.8856,0.8762,0.8832,2340.0
2004,3,0.8831,0.8852,0.8802,0.8826,3250.0
2004,4,0.8827,0.8899,0.8816,0.8859,3770.0
2004,5,0.8856,0.8879,0.8842,0.884,4192.5
2004,1,0.8842,0.8933,0.8842,0.8907,1495.0
2004,2,0.8901,0.8914,0.8809,0.8819,2957.5
2004,3,0.8819,0.8927,0.8819,0.8899,1527.5
2004,4,0.8901,0.9014,0.89,0.8989,1202.5
2004,5,0.8986,0.9021,0.8944,0.8997,1787.5
2004,1,0.9002,0.9026,0.8957,0.8989,1560.0
2004,2,0.899,0.9048,0.899,0.9038,3380.0
2004,3,0.9037,0.9049,0.9,0.9017,4290.0
2004,4,0.9018,0.9082,0.8988,0.9046,3477.5
2004,5,0.9043,0.9082,0.902,0.9068,3250.0
2004,1,0.9069,0.9158,0.9018,0.9116,1657.5
2004,2,0.9118,0.9152,0.9108,0.9133,1267.5
2004,3,0.9129,0.9171,0.9121,0.915,3510.0
2004,4,0.9136,0.9208,0.9133,0.9196,2827.5
2004,5,0.9194,0.92,0.9133,0.9184,3575.0
2004,1,0.9179,0.9219,0.916,0.9168,3737.5
2004,2,0.9169,0.9195,0.9145,0.9157,3250.0
2004,3,0.9156,0.9183,0.9082,0.908,4257.5
2004,4,0.9077,0.912,0.9058,0.9063,1820.0
2004,5,0.906,0.9099,0.8996,0.9001,3055.0
2004,1,0.9003,0.9034,0.8926,0.8923,4062.5
2004,2,0.8913,0.8984,0.8913,0.8924,3900.0
2004,3,0.8925,0.8993,0.8925,0.8969,4062.5
2004,4,0.8968,0.9014,0.8951,0.8966,3185.0
2004,5,0.8967,0.9006,0.895,0.8942,1885.0
2004,1,0.8943,0.8969,0.8922,0.8935,1690.0
2004,2,0.8945,0.8973,0.8932,0.897,4160.0
2004,3,0.8967,0.9002,0.8941,0.8967,3737.5
2004,4,0.8971,0.9042,0.8917,0.8937,2405.0
2004,5,0.8933,0.8976,0.8927,0.8933,2665.0
2004,1,0.8934,0.8989,0.8933,0.8967,3120.0
2004,2,0.8964,0.9022,0.895,0.8998,2827.5
2004,3,0.8993,0.906,0.8989,0.9021,2860.0
2004,4,0.9021,0.9042,0.8985,0.8991,1462.5
2004,5,0.8991,0.9056,0.8974,0.8981,3022.5
2004,1,0.8974,0.8992,0.8927,0.8948,1722.5
2004,2,0.8944,0.901,0.8939,0.8991,2177.5
2004,3,0.8992,0.9,0.8934,0.897,1917.5
2004,4,0.8968,0.9014,0.8943,0.9004,1397.5
2004,5,0.9003,0.9049,0.8989,0.9005,1852.5
2004,1,0.9008,0.913,0.8983,0.9108,2892.5
2004,2,0.9081,0.911,0.9069,0.9081,3607.5
2004,3,0.9082,0.9147,0.9068,0.9081,4030.0
2004,4,0.9089,0.9119,0.9073,0.9107,2730.0
2004,5,0.9103,0.9131,0.9074,0.9096,3867.5
2004,1,0.9099,0.9124,0.9078,0.9091,3120.0
2004,2,0.9092,0.9121,0.9082,0.9099,3185.0
2004,3,0.9097,0.9112,0.9011,0.9002,1527.5
2004,4,0.9005,0.9063,0.9003,0.9025,3087.5
2004,5,0.901,0.905,0.8991,0.9007,2990.0
2004,1,0.9,0.9017,0.894,0.8939,4030.0
2004,2,0.8942,0.8945,0.8783,0.8813,3445.0
2004,3,0.8813,0.8887,0.8803,0.8851,3282.5
