year,day_in_week,Open,High,Low,Close,Volume
2009,1,0.9864,0.9905,0.9853,0.9902,1643.0
2009,2,0.9903,0.9947,0.9876,0.9946,1830.0
2009,3,0.9948,0.9987,0.9906,0.9983,1199.0
2009,4,0.9975,1.0051,0.9955,1.0035,1605.0
2009,5,1.0034,1.007,0.9892,0.9914,2179.0
2009,1,0.9928,0.9958,0.9915,0.9934,927.0
2009,2,0.9933,0.9963,0.9855,0.9884,1411.0
2009,3,0.9886,0.992,0.9851,0.9905,1959.0
2009,4,0.9908,0.9924,0.9858,0.9879,1401.0
2009,5,0.9874,1.001,0.982,0.9993,2224.0
2009,1,0.9981,1.0011,0.9957,0.9972,1614.0
2009,2,0.9968,0.9976,0.9796,0.9826,2728.0
2009,3,0.9826,0.9901,0.9753,0.9874,1533.0
2009,4,0.9875,0.9911,0.9821,0.9844,1862.0
2009,5,0.9845,0.9867,0.9743,0.976,1315.0
2009,1,0.9761,0.9763,0.9707,0.9724,1424.0
2009,2,0.9726,0.9767,0.9716,0.9761,2115.0
2009,3,0.9749,0.9757,0.9695,0.9719,3121.0
2009,4,0.9723,0.9793,0.9706,0.9763,2283.0
2009,5,0.9759,0.98,0.973,0.9788,1881.0
2009,1,0.9785,0.9872,0.9784,0.9848,1946.0
2009,2,0.9852,0.9858,0.9755,0.9766,2764.0
2009,3,0.9766,0.9789,0.9708,0.9732,2136.0
2009,4,0.9729,0.9768,0.971,0.9715,1573.0
2009,5,0.9721,0.9769,0.969,0.9703,2193.0
2009,1,0.9712,0.9716,0.9623,0.967,3531.0
2009,2,0.9671,0.9686,0.9643,0.9655,2853.0
2009,3,0.9657,0.9679,0.9583,0.9592,4147.0
2009,4,0.9601,0.9637,0.959,0.9633,4801.0
2009,5,0.9631,0.9762,0.9623,0.9735,5179.0
2009,1,0.9758,0.9766,0.9751,0.9759,1500.0
2009,2,0.9825,0.983,0.9669,0.9696,2814.0
2009,3,0.97,0.9711,0.9623,0.9645,4544.0
2009,4,0.9645,0.9654,0.958,0.963,3344.0
2009,5,0.9636,0.9654,0.961,0.9645,3879.0
2009,1,0.9601,0.9603,0.9521,0.9541,4248.0
2009,2,0.9538,0.965,0.9532,0.9635,4487.0
2009,3,0.9633,0.969,0.9626,0.9666,3687.0
2009,4,0.9672,0.9711,0.9639,0.9647,3936.0
2009,5,0.9643,0.9659,0.9587,0.9623,2755.0
2009,1,0.9629,0.9645,0.9558,0.9569,3524.0
2009,2,0.9568,0.9595,0.9562,0.9566,5249.0
2009,3,0.9565,0.9581,0.9526,0.9548,4418.0
2009,4,0.9551,0.9564,0.9435,0.9444,3723.0
2009,5,0.9444,0.9459,0.9396,0.9416,2007.0
2009,1,0.939,0.9515,0.939,0.9507,1972.0
2009,2,0.9508,0.9569,0.9502,0.9552,2794.0
2009,3,0.9554,0.9695,0.9551,0.968,3405.0
2009,4,0.968,0.9725,0.9594,0.9601,4308.0
2009,5,0.9612,0.9614,0.952,0.9572,3943.0
2009,1,0.958,0.9643,0.9574,0.9639,4338.0
2009,2,0.9636,0.9705,0.9602,0.9691,3617.0
2009,3,0.9695,0.9749,0.9687,0.973,4226.0
2009,4,0.9734,0.9765,0.9709,0.9754,4454.0
2009,5,0.9755,0.9897,0.975,0.9895,3306.0
2009,1,0.99,0.9956,0.9886,0.9925,5068.0
